word_count,char_count,caps_ratio,exclamation_count,question_count,url_count,spam_keyword_count,digit_ratio,special_char_ratio,subject_length,subject_caps_ratio,subject_spam_keywords,has_attachment,reply_to_mismatch,sender_domain_len,html_ratio,urgency_word_count,money_word_count,personal_greeting,line_break_ratio,label
0.46,0.419667,0.065925,0.05,0.1,0.0,0.266667,0.027006,0.0,0.28,0.02381,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.68,0
0.082,0.083667,0.011952,0.05,0.05,0.05,0.066667,0.0,0.0,0.106667,0.125,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.16,1
0.046,0.062,0.053763,0.05,0.0,0.05,0.0,0.0,0.0,0.26,0.076923,0.0,0.0,0.0,0.54,0.0,0.0,0.1,0.0,0.2,1
0.068,0.077333,0.043103,0.0,0.0,0.05,0.066667,0.0,0.0,0.34,0.039216,0.0,0.0,0.0,0.46,0.0,0.0,0.1,0.0,0.2,1
0.1,0.100667,0.029801,0.0,0.0,0.05,0.0,0.0,0.0,0.306667,0.130435,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.16,1
0.098,0.097,0.04811,0.05,0.0,0.05,0.0,0.006873,0.0,0.173333,0.153846,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.16,1
0.066,0.059333,0.011236,0.1,0.0,0.05,0.0,0.033708,0.005618,0.166667,0.16,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.16,1
0.258,0.301333,0.167035,0.0,0.0,0.05,0.066667,0.033186,0.001106,0.48,0.027778,0.0,0.0,0.0,0.28,0.0,0.0,0.1,0.0,0.0,0
0.044,0.052333,0.089172,0.05,0.05,0.05,0.0,0.019108,0.006369,0.293333,0.090909,0.0,0.0,0.0,0.24,0.0,0.0,0.1,0.0,0.2,1
0.022,0.025667,0.038961,0.0,0.0,0.05,0.066667,0.0,0.0,0.186667,0.035714,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.12,1
0.136,0.134667,0.042079,0.0,0.0,0.05,0.0,0.00495,0.0,0.166667,0.16,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.16,1
1.0,1.0,0.060502,0.0,0.0,0.1,0.2,0.005284,0.0,0.326667,0.265306,0.2,0.0,0.0,0.28,0.0,0.0,0.1,0.0,1.0,0
0.05,0.056667,0.052941,0.0,0.1,0.05,0.0,0.0,0.0,0.386667,0.051724,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.2,1
0.114,0.121333,0.032967,0.05,0.0,0.05,0.066667,0.013736,0.0,0.106667,0.125,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.16,1
0.208,0.203333,0.040984,0.0,0.05,0.0,0.133333,0.0,0.0,0.213333,0.03125,0.2,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.5,0
0.444,0.283667,0.038778,0.0,0.15,0.0,0.066667,0.025852,0.00235,0.16,0.083333,0.0,0.0,0.0,0.18,0.036428,0.0,0.0,0.0,0.0,0
0.004,0.060333,0.220994,0.0,0.0,0.05,0.0,0.082873,0.0,0.246667,0.189189,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.1,1
0.094,0.09,0.040741,0.0,0.1,0.0,0.0,0.059259,0.0,0.22,0.181818,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.24,0
0.046,0.043333,0.046154,0.1,0.0,0.05,0.0,0.0,0.0,0.4,0.15,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.16,1
0.042,0.062333,0.069519,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.2,1
0.428,0.447,0.029083,0.0,0.0,0.15,0.133333,0.017897,0.003729,0.48,0.027778,0.0,0.0,0.0,0.24,0.0,0.0,0.1,0.0,0.54,0
0.064,0.066,0.09596,0.0,0.0,0.0,0.066667,0.030303,0.0,0.28,0.047619,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.14,1
0.504,0.536333,0.027968,0.05,0.05,0.1,0.266667,0.005594,0.001243,0.4,0.066667,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.9,0
0.004,0.052667,0.246835,0.0,0.0,0.05,0.0,0.094937,0.0,0.206667,0.129032,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.1,1
0.144,0.149333,0.069196,0.0,0.0,0.1,0.0,0.107143,0.0,0.333333,0.06,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.28,0
0.136,0.199667,0.018364,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.04,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.5,1
1.0,1.0,0.038434,0.0,0.0,0.15,0.133333,0.010742,0.000239,0.853333,0.15625,0.0,0.0,0.0,0.34,0.0,0.1,0.1,0.0,1.0,0
0.142,0.147333,0.006787,0.0,0.0,0.05,0.066667,0.013575,0.006787,0.446667,0.164179,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.16,1
0.35,0.443,0.041384,0.0,0.1,0.65,0.133333,0.00301,0.0,0.453333,0.014706,0.0,0.0,0.0,0.24,0.0,0.0,0.1,0.0,1.0,0
0.364,0.411667,0.025101,0.0,0.05,0.1,0.133333,0.009717,0.001619,0.24,0.055556,0.2,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.96,0
0.64,0.735,0.051247,0.0,0.05,0.1,0.266667,0.010884,0.001361,0.24,0.055556,0.2,0.0,0.0,0.28,0.0,0.1,0.0,0.0,1.0,0
0.056,0.050333,0.013245,0.1,0.0,0.05,0.0,0.02649,0.0,0.406667,0.065574,0.2,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.16,1
0.066,0.077,0.095238,0.0,0.0,0.0,0.0,0.064935,0.004329,0.366667,0.145455,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.14,0
0.252,0.293667,0.007946,0.0,0.05,0.05,0.133333,0.0,0.023837,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.38,0
0.354,0.354,0.082863,0.0,0.0,0.3,0.133333,0.03484,0.001883,0.306667,0.195652,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.74,0
0.108,0.111333,0.07485,0.0,0.0,0.0,0.0,0.017964,0.0,0.14,0.285714,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.18,0
0.402,0.493667,0.028359,0.0,0.0,0.1,0.066667,0.022957,0.006752,0.226667,0.058824,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.74,0
0.124,0.205667,0.029173,0.05,0.05,0.3,0.133333,0.047002,0.003241,0.333333,0.06,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.44,0
0.73,0.756,0.039242,0.0,0.0,0.1,0.2,0.007937,0.001764,0.153333,0.347826,0.0,0.0,0.0,0.26,0.0,0.0,0.1,0.0,0.6,0
0.1,0.107333,0.071429,0.0,0.0,0.1,0.0,0.012422,0.003106,0.3,0.244444,0.0,0.0,0.0,0.18,0.0,0.0,0.1,0.0,0.2,0
0.412,0.295,0.040678,0.15,0.0,0.05,0.133333,0.028249,0.010169,0.286667,0.023256,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.22,1
0.05,0.06,0.072222,0.0,0.1,0.05,0.066667,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.2,1
0.058,0.070333,0.018957,0.05,0.05,0.05,0.066667,0.009479,0.004739,0.433333,0.030769,0.4,0.0,0.0,0.22,0.0,0.0,0.1,0.0,0.2,1
0.244,0.229,0.037846,0.0,0.15,0.0,0.0,0.03639,0.0,0.3,0.088889,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.5,0
0.06,0.059333,0.044944,0.05,0.1,0.05,0.2,0.0,0.0,0.346667,0.038462,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.2,1
0.652,0.760667,0.032866,0.0,0.4,0.0,0.066667,0.084575,0.0,0.413333,0.064516,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0
0.042,0.061333,0.054348,0.0,0.0,0.05,0.0,0.0,0.0,0.32,0.083333,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.2,1
0.074,0.074667,0.03125,0.1,0.0,0.05,0.066667,0.004464,0.0,0.106667,0.1875,0.0,0.0,0.0,0.44,0.0,0.0,0.1,0.0,0.16,1
0.772,0.735333,0.019492,0.15,0.0,0.1,0.133333,0.00544,0.000907,0.426667,0.0625,0.4,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0
0.244,0.227,0.052863,0.0,0.0,0.1,0.066667,0.01909,0.001468,0.326667,0.244898,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.44,0
0.136,0.199667,0.018364,0.0,0.0,0.0,0.0,0.0,0.0,0.213333,0.125,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.5,1
0.384,0.395667,0.019377,0.05,0.0,0.0,0.0,0.078349,0.004212,0.226667,0.058824,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.76,0
0.004,0.054333,0.239264,0.0,0.0,0.05,0.0,0.092025,0.0,0.246667,0.135135,0.2,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.1,1
0.442,0.423667,0.123525,0.0,0.2,0.25,0.2,0.064516,0.0,0.266667,0.175,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.66,0
0.016,0.019,0.22807,0.15,0.0,0.0,0.0,0.017544,0.017544,0.313333,0.021277,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.04,1
0.04,0.045667,0.007299,0.0,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.08,1
0.702,0.659667,0.05811,0.05,0.1,0.1,0.266667,0.023749,0.0,0.28,0.02381,0.0,0.0,0.0,0.34,0.0,0.0,0.2,0.0,1.0,0
0.004,0.054333,0.245399,0.0,0.0,0.05,0.0,0.092025,0.0,0.226667,0.235294,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.1,1
0.114,0.121667,0.019178,0.05,0.0,0.05,0.066667,0.016438,0.008219,0.426667,0.140625,0.2,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,1
0.508,0.564333,0.127584,0.0,0.05,0.1,0.066667,0.031305,0.014176,0.226667,0.029412,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.98,0
0.048,0.059,0.062147,0.0,0.0,0.05,0.0,0.0,0.0,0.34,0.039216,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.2,1
0.148,0.152,0.030702,0.0,0.1,0.1,0.0,0.002193,0.0,0.093333,0.071429,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.06,0
0.196,0.176667,0.049057,0.15,0.0,0.15,0.133333,0.024528,0.0,0.28,0.02381,0.0,0.0,0.0,0.32,0.0,0.0,0.1,0.0,0.44,0
0.076,0.067,0.034826,0.05,0.0,0.0,0.0,0.0,0.004975,0.12,0.055556,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,1
1.0,1.0,0.075556,0.0,0.0,0.15,0.2,0.015238,0.00127,0.44,0.166667,0.0,0.0,0.0,0.14,0.0,0.1,0.1,0.0,1.0,0
0.634,0.611667,0.033243,0.05,0.0,0.0,0.0,0.050681,0.00327,0.226667,0.058824,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0
0.398,0.520667,0.028169,0.0,0.0,0.3,0.0,0.100512,0.003841,0.266667,0.05,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0
0.194,0.210667,0.047468,0.0,0.1,0.0,0.133333,0.036392,0.003165,0.22,0.181818,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.52,0
0.136,0.201333,0.018212,0.0,0.0,0.0,0.0,0.0,0.0,0.213333,0.03125,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.54,1
1.0,1.0,0.030532,0.05,0.05,0.05,0.133333,0.103548,0.002148,0.113333,0.176471,0.0,0.0,0.0,0.16,0.0,0.1,0.0,0.0,1.0,0
0.082,0.07,0.033333,0.05,0.0,0.0,0.0,0.0,0.004762,0.1,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.02,1
0.578,0.508333,0.036066,0.05,0.05,0.0,0.0,0.031475,0.005902,0.3,0.022222,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.82,0
0.068,0.052,0.038462,0.0,0.0,0.05,0.0,0.0,0.0,0.146667,0.090909,0.0,0.0,0.0,0.26,0.0,0.0,0.1,0.0,0.34,1
0.186,0.237667,0.154278,0.0,0.05,0.05,0.133333,0.02244,0.0,0.093333,0.142857,0.0,0.0,0.0,0.18,0.0,0.0,0.1,0.0,0.54,0
0.028,0.034667,0.086538,0.1,0.0,0.0,0.0,0.0,0.0,0.106667,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.12,1
0.394,0.385667,0.049265,0.0,0.05,0.1,0.066667,0.047537,0.003457,0.333333,0.06,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.76,0
0.216,0.181667,0.06055,0.2,0.0,0.0,0.133333,0.022018,0.0,0.28,0.02381,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.5,0
0.078,0.058,0.08046,0.05,0.0,0.05,0.0,0.028736,0.011494,0.106667,0.1875,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.32,1
0.02,0.023667,0.15493,0.15,0.0,0.0,0.0,0.0,0.014085,0.326667,0.020408,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.04,1
1.0,1.0,0.076793,0.0,0.1,0.1,0.133333,0.132854,0.004443,0.226667,0.029412,0.0,0.0,0.0,0.14,0.194204,0.0,0.0,0.0,0.0,0
0.136,0.197333,0.018581,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.025641,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.5,1
0.098,0.087,0.022989,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.24,0
0.024,0.028333,0.011765,0.0,0.0,0.05,0.0,0.0,0.0,0.446667,0.014925,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.1,1
1.0,1.0,0.025225,0.0,0.0,0.25,0.266667,0.006514,0.000237,0.3,0.222222,0.0,0.0,0.0,0.14,0.0,0.1,0.3,0.0,1.0,0
0.26,0.291667,0.078857,0.0,0.05,0.1,0.0,0.018286,0.001143,0.186667,0.678571,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.46,0
0.36,0.432333,0.020817,0.05,0.1,0.1,0.133333,0.028527,0.006168,0.333333,0.06,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.8,0
0.314,0.260667,0.046036,0.25,0.0,0.15,0.133333,0.031969,0.0,0.28,0.02381,0.0,0.0,0.0,0.32,0.0,0.0,0.1,0.0,0.6,0
0.074,0.072333,0.032258,0.0,0.0,0.0,0.0,0.050691,0.004608,0.306667,0.065217,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.16,0
0.024,0.031,0.010753,0.0,0.0,0.1,0.0,0.0,0.0,0.16,0.041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1
0.192,0.198667,0.080537,0.0,0.0,0.0,0.0,0.053691,0.001678,0.093333,0.142857,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.4,0
0.066,0.072333,0.009217,0.0,0.0,0.0,0.066667,0.0,0.0,0.046667,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,1
0.318,0.313,0.051118,0.0,0.05,0.0,0.0,0.014909,0.001065,0.213333,0.625,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.44,0
0.068,0.052333,0.038217,0.0,0.0,0.05,0.0,0.0,0.0,0.126667,0.105263,0.0,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.34,1
0.116,0.131667,0.058228,0.0,0.0,0.0,0.066667,0.022785,0.0,0.24,0.166667,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.28,0
0.252,0.449,0.04974,0.0,0.05,0.05,0.066667,0.040831,0.005197,0.273333,0.097561,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.74,0
0.008,0.016667,0.02,0.0,0.0,0.1,0.0,0.0,0.0,0.18,0.037037,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.04,1
0.21,0.198333,0.021849,0.0,0.0,0.0,0.0,0.018487,0.0,0.306667,0.021739,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.32,0
0.132,0.217333,0.039877,0.0,0.0,0.15,0.133333,0.058282,0.007669,0.333333,0.06,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.38,0
0.482,0.520667,0.114597,0.0,0.0,0.0,0.0,0.041613,0.003201,0.166667,0.36,0.0,0.0,0.0,0.14,0.033291,0.0,0.0,0.0,0.0,0
0.236,0.222333,0.01949,0.0,0.05,0.05,0.066667,0.004498,0.0,0.1,0.133333,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.38,0
0.328,0.409333,0.057818,0.0,0.0,0.15,0.0,0.027687,0.001629,0.533333,0.275,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.6,0
0.134,0.159333,0.027197,0.0,0.1,0.05,0.0,0.033473,0.002092,0.373333,0.196429,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.4,0
0.068,0.052333,0.038217,0.0,0.0,0.05,0.0,0.0,0.0,0.126667,0.105263,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.34,1
0.068,0.052,0.038462,0.0,0.0,0.05,0.0,0.0,0.0,0.113333,0.117647,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.34,1
1.0,1.0,0.077868,0.0,0.1,0.1,0.0,0.048842,0.000558,0.38,0.22807,0.0,0.0,0.0,0.12,0.0,0.1,0.0,0.0,1.0,0
0.11,0.112667,0.029586,0.1,0.0,0.05,0.0,0.0,0.0,0.186667,0.035714,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.1,1
0.154,0.162667,0.063525,0.0,0.1,0.0,0.0,0.0,0.0,0.426667,0.015625,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.46,0
0.334,0.309333,0.015086,0.0,0.05,0.2,0.066667,0.005388,0.0,0.106667,0.125,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.78,0
0.722,0.687667,0.039748,0.0,0.3,0.05,0.0,0.009695,0.001939,0.373333,0.196429,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.118116,0.0,0.1,0.0,0.133333,0.020896,0.00124,0.28,0.214286,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0
0.42,0.432,0.04784,0.0,0.05,0.1,0.2,0.034722,0.003086,0.226667,0.029412,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.82,0
0.518,0.739333,0.087917,0.0,0.0,0.0,0.2,0.054103,0.004509,0.286667,0.116279,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0
0.078,0.057667,0.080925,0.05,0.0,0.05,0.0,0.028902,0.011561,0.113333,0.176471,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.32,1
0.276,0.260667,0.05243,0.0,0.1,0.0,0.0,0.0,0.0,0.453333,0.029412,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.68,0
0.078,0.056667,0.082353,0.05,0.0,0.05,0.0,0.029412,0.011765,0.106667,0.1875,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.32,1
0.046,0.061667,0.135135,0.0,0.0,0.0,0.0,0.043243,0.0,0.226667,0.352941,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.14,0
0.554,0.479667,0.029187,0.0,0.15,0.0,0.0,0.018763,0.006949,0.3,0.022222,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.72,0
0.142,0.151333,0.015419,0.0,0.05,0.05,0.0,0.0,0.0,0.133333,0.05,0.2,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.14,1
0.034,0.038333,0.008696,0.05,0.0,0.05,0.0,0.0,0.0,0.173333,0.038462,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1
0.342,0.394333,0.058326,0.0,0.0,0.15,0.0,0.044801,0.001691,0.166667,0.28,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.62,0
0.62,0.846667,0.04685,0.05,0.0,0.3,0.133333,0.001575,0.001575,0.546667,0.134146,0.2,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.045105,0.05,0.25,0.65,0.333333,0.03607,0.006118,0.386667,0.189655,0.0,0.0,0.0,0.22,0.026537,0.0,0.1,0.0,0.0,0
0.078,0.109333,0.027439,0.05,0.0,0.05,0.066667,0.021341,0.003049,0.173333,0.038462,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.32,0
0.582,0.631333,0.026927,0.0,0.0,0.2,0.133333,0.021119,0.002112,0.333333,0.06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0
0.366,0.413,0.029863,0.0,0.05,0.3,0.266667,0.023406,0.004843,0.333333,0.06,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.78,0
0.252,0.246,0.04336,0.0,0.1,0.0,0.0,0.00271,0.0,0.453333,0.029412,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.56,0
0.486,0.338333,0.103448,0.35,0.1,0.1,0.066667,0.055172,0.008867,0.32,0.104167,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.12,1
0.068,0.052333,0.038217,0.0,0.0,0.05,0.0,0.0,0.0,0.08,0.166667,0.0,0.0,0.0,0.22,0.0,0.0,0.1,0.0,0.34,1
0.136,0.195,0.018803,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.095238,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.54,1
0.134,0.191,0.020942,0.0,0.05,0.1,0.133333,0.012216,0.00349,0.346667,0.057692,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.32,0
0.34,0.323667,0.037075,0.0,0.0,0.1,0.066667,0.049434,0.0,0.333333,0.06,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.5,0
1.0,1.0,0.043337,1.0,1.0,1.0,0.666667,0.023869,0.001991,0.24,0.055556,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0
0.082,0.090667,0.036765,0.0,0.0,0.05,0.0,0.0,0.0,0.16,0.125,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.16,1
0.094,0.152,0.015351,0.0,0.0,0.05,0.066667,0.026316,0.010965,0.3,0.111111,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0
0.12,0.110667,0.039157,0.0,0.05,0.05,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.2,1
1.0,1.0,0.051494,0.1,1.0,0.35,0.266667,0.051911,0.007575,0.26,0.153846,0.0,0.0,0.0,0.36,0.02328,0.0,0.0,0.0,0.0,0
0.136,0.194,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.186667,0.035714,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.5,1
1.0,1.0,0.049704,0.05,0.6,0.3,0.266667,0.057915,0.010839,0.26,0.153846,0.0,0.0,0.0,0.36,0.024743,0.0,0.0,0.0,0.0,0
0.282,0.295,0.030508,0.0,0.2,0.1,0.0,0.022599,0.00226,0.5,0.106667,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.56,0
0.104,0.106,0.025157,0.05,0.05,0.05,0.066667,0.0,0.003145,0.166667,0.04,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,1
0.652,1.0,0.049403,0.2,0.1,0.25,0.066667,0.016247,0.19065,0.586667,0.113636,0.0,0.0,0.0,0.18,0.0,0.1,0.1,0.0,1.0,0
0.498,0.558333,0.016119,0.0,0.05,0.1,0.2,0.00597,0.001194,0.4,0.066667,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.82,0
0.916,1.0,0.057217,0.0,0.0,0.0,0.133333,0.028609,0.006827,0.413333,0.096774,0.0,0.0,0.0,0.24,0.0,0.0,0.2,0.0,1.0,0
0.47,0.549667,0.030321,0.0,0.1,0.2,0.266667,0.010309,0.000606,0.253333,0.236842,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.92,0
0.472,0.629667,0.044997,0.05,0.05,0.3,0.333333,0.017999,0.004764,0.4,0.066667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.98,0
0.576,0.621,0.104133,0.0,0.05,0.4,0.0,0.0365,0.00161,0.313333,0.191489,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0
0.274,0.34,0.027451,0.0,0.1,0.3,0.133333,0.02549,0.002941,0.32,0.083333,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.48,0
0.108,0.118667,0.02809,0.1,0.05,0.05,0.066667,0.022472,0.0,0.226667,0.029412,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,1
0.234,0.237,0.067511,0.0,0.0,0.0,0.0,0.001406,0.001406,0.413333,0.177419,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.38,0
0.308,0.267333,0.047382,0.05,0.0,0.05,0.133333,0.038653,0.0,0.506667,0.157895,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.52,0
0.606,0.563,0.034932,0.05,0.1,0.1,0.066667,0.040853,0.000592,0.306667,0.065217,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,1.0,0
0.128,0.189667,0.253076,0.0,0.0,0.25,0.0,0.043937,0.01406,0.313333,0.191489,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.5,0
0.29,0.333333,0.049,0.1,0.05,0.05,0.066667,0.118,0.003,0.28,0.190476,0.0,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.76,0
0.224,0.275667,0.068924,0.1,0.1,0.0,0.4,0.020556,0.001209,0.36,0.037037,0.2,0.0,0.0,0.36,0.0,0.0,0.0,0.0,1.0,0
0.068,0.053,0.037736,0.0,0.0,0.05,0.0,0.0,0.0,0.126667,0.105263,0.0,0.0,0.0,0.18,0.0,0.0,0.1,0.0,0.34,1
0.052,0.065667,0.020305,0.0,0.0,0.05,0.066667,0.0,0.0,0.18,0.074074,0.2,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.2,1
0.1,0.138,0.0,0.0,0.15,0.0,0.066667,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.36,1
0.292,0.25,0.082667,0.0,0.05,0.0,0.066667,0.038667,0.0,0.14,0.238095,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.44,0
0.5,0.442667,0.045934,0.0,0.0,0.0,0.0,0.015813,0.000753,0.293333,0.181818,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.66,0
